kecamatan_id,kecamatan_nama,week_start,disease,cases
33.74.14,Mijen,2024-09-23,DBD,0
33.74.14,Mijen,2024-09-30,DBD,0
33.74.14,Mijen,2024-10-07,DBD,0
33.74.14,Mijen,2024-10-14,DBD,0
33.74.14,Mijen,2024-10-21,DBD,0
33.74.14,Mijen,2024-10-28,DBD,0
33.74.14,Mijen,2024-11-04,DBD,0
33.74.14,Mijen,2024-11-11,DBD,1
33.74.14,Mijen,2024-11-18,DBD,0
33.74.14,Mijen,2024-11-25,DBD,0
33.74.14,Mijen,2024-12-02,DBD,0
33.74.14,Mijen,2024-12-09,DBD,1
33.74.14,Mijen,2024-12-16,DBD,1
33.74.14,Mijen,2024-12-23,DBD,0
33.74.15,Ngaliyan,2024-01-01,DBD,0
33.74.15,Ngaliyan,2024-01-08,DBD,1
33.74.15,Ngaliyan,2024-01-15,DBD,1
33.74.15,Ngaliyan,2024-01-22,DBD,0
33.74.15,Ngaliyan,2024-01-29,DBD,1
33.74.15,Ngaliyan,2024-02-05,DBD,2
33.74.15,Ngaliyan,2024-02-12,DBD,2
33.74.15,Ngaliyan,2024-02-19,DBD,0
33.74.15,Ngaliyan,2024-02-26,DBD,2
33.74.15,Ngaliyan,2024-03-04,DBD,0
33.74.15,Ngaliyan,2024-03-11,DBD,1
33.74.15,Ngaliyan,2024-03-18,DBD,1
33.74.15,Ngaliyan,2024-03-25,DBD,0
33.74.15,Ngaliyan,2024-04-01,DBD,0
33.74.15,Ngaliyan,2024-04-08,DBD,2
33.74.15,Ngaliyan,2024-04-15,DBD,0
33.74.15,Ngaliyan,2024-04-22,DBD,1
33.74.15,Ngaliyan,2024-04-29,DBD,2
33.74.15,Ngaliyan,2024-05-06,DBD,0
33.74.15,Ngaliyan,2024-05-13,DBD,5
33.74.15,Ngaliyan,2024-05-20,DBD,0
33.74.15,Ngaliyan,2024-05-27,DBD,1
33.74.15,Ngaliyan,2024-06-03,DBD,1
33.74.15,Ngaliyan,2024-06-10,DBD,0
33.74.15,Ngaliyan,2024-06-17,DBD,0
33.74.15,Ngaliyan,2024-06-24,DBD,0
33.74.15,Ngaliyan,2024-07-01,DBD,2
33.74.15,Ngaliyan,2024-07-08,DBD,0
33.74.15,Ngaliyan,2024-07-15,DBD,2
33.74.15,Ngaliyan,2024-07-22,DBD,1
33.74.15,Ngaliyan,2024-07-29,DBD,1
33.74.15,Ngaliyan,2024-08-05,DBD,0
33.74.15,Ngaliyan,2024-08-12,DBD,0
33.74.15,Ngaliyan,2024-08-19,DBD,0
33.74.15,Ngaliyan,2024-08-26,DBD,0
33.74.15,Ngaliyan,2024-09-02,DBD,2
33.74.15,Ngaliyan,2024-09-09,DBD,0
33.74.15,Ngaliyan,2024-09-16,DBD,0
33.74.15,Ngaliyan,2024-09-23,DBD,1
33.74.15,Ngaliyan,2024-09-30,DBD,1
33.74.15,Ngaliyan,2024-10-07,DBD,2
33.74.15,Ngaliyan,2024-10-14,DBD,0
33.74.15,Ngaliyan,2024-10-21,DBD,0
33.74.15,Ngaliyan,2024-10-28,DBD,0
33.74.15,Ngaliyan,2024-11-04,DBD,0
33.74.15,Ngaliyan,2024-11-11,DBD,0
33.74.15,Ngaliyan,2024-11-18,DBD,0
33.74.15,Ngaliyan,2024-11-25,DBD,0
33.74.15,Ngaliyan,2024-12-02,DBD,0
33.74.15,Ngaliyan,2024-12-09,DBD,0
33.74.15,Ngaliyan,2024-12-16,DBD,1
33.74.15,Ngaliyan,2024-12-23,DBD,0
33.74.16,Tugu,2024-01-01,DBD,1
33.74.16,Tugu,2024-01-08,DBD,0
33.74.16,Tugu,2024-01-15,DBD,0
33.74.16,Tugu,2024-01-22,DBD,0
33.74.16,Tugu,2024-01-29,DBD,0
33.74.16,Tugu,2024-02-05,DBD,0
33.74.16,Tugu,2024-02-12,DBD,1
33.74.16,Tugu,2024-02-19,DBD,0
33.74.16,Tugu,2024-02-26,DBD,0
33.74.16,Tugu,2024-03-04,DBD,0
33.74.16,Tugu,2024-03-11,DBD,0
33.74.16,Tugu,2024-03-18,DBD,1
33.74.16,Tugu,2024-03-25,DBD,1
33.74.16,Tugu,2024-04-01,DBD,0
33.74.16,Tugu,2024-04-08,DBD,0
33.74.16,Tugu,2024-04-15,DBD,0
33.74.16,Tugu,2024-04-22,DBD,1
33.74.16,Tugu,2024-04-29,DBD,0
33.74.16,Tugu,2024-05-06,DBD,0
33.74.16,Tugu,2024-05-13,DBD,1
33.74.16,Tugu,2024-05-20,DBD,0
33.74.16,Tugu,2024-05-27,DBD,0
33.74.16,Tugu,2024-06-03,DBD,0
33.74.16,Tugu,2024-06-10,DBD,0
33.74.16,Tugu,2024-06-17,DBD,0
33.74.16,Tugu,2024-06-24,DBD,1
33.74.16,Tugu,2024-07-01,DBD,0
33.74.16,Tugu,2024-07-08,DBD,0
33.74.16,Tugu,2024-07-15,DBD,0
33.74.16,Tugu,2024-07-22,DBD,0
33.74.16,Tugu,2024-07-29,DBD,1
33.74.16,Tugu,2024-08-05,DBD,0
33.74.16,Tugu,2024-08-12,DBD,0
33.74.16,Tugu,2024-08-19,DBD,0
33.74.16,Tugu,2024-08-26,DBD,0
33.74.16,Tugu,2024-09-02,DBD,0
33.74.16,Tugu,2024-09-09,DBD,0
33.74.16,Tugu,2024-09-16,DBD,0
33.74.16,Tugu,2024-09-23,DBD,0
33.74.16,Tugu,2024-09-30,DBD,0
33.74.16,Tugu,2024-10-07,DBD,0
33.74.16,Tugu,2024-10-14,DBD,0
33.74.16,Tugu,2024-10-21,DBD,0
33.74.16,Tugu,2024-10-28,DBD,0
33.74.16,Tugu,2024-11-04,DBD,0
33.74.16,Tugu,2024-11-11,DBD,0
33.74.16,Tugu,2024-11-18,DBD,0
33.74.16,Tugu,2024-11-25,DBD,0
33.74.16,Tugu,2024-12-02,DBD,0
33.74.16,Tugu,2024-12-09,DBD,0
33.74.16,Tugu,2024-12-16,DBD,0
33.74.16,Tugu,2024-12-23,DBD,0
33.74.01,Semarang Tengah,2025-01-06,DBD,0
33.74.01,Semarang Tengah,2025-01-13,DBD,0
33.74.01,Semarang Tengah,2025-01-20,DBD,0
33.74.01,Semarang Tengah,2025-01-27,DBD,1
33.74.01,Semarang Tengah,2025-02-03,DBD,1
33.74.01,Semarang Tengah,2025-02-10,DBD,0
33.74.01,Semarang Tengah,2025-02-17,DBD,0
33.74.01,Semarang Tengah,2025-02-24,DBD,1
33.74.01,Semarang Tengah,2025-03-03,DBD,0
33.74.01,Semarang Tengah,2025-03-10,DBD,0
33.74.01,Semarang Tengah,2025-03-17,DBD,2
33.74.01,Semarang Tengah,2025-03-24,DBD,0
33.74.01,Semarang Tengah,2025-03-31,DBD,0
33.74.01,Semarang Tengah,2025-04-07,DBD,0
33.74.01,Semarang Tengah,2025-04-14,DBD,0
33.74.01,Semarang Tengah,2025-04-21,DBD,0
33.74.01,Semarang Tengah,2025-04-28,DBD,1
33.74.01,Semarang Tengah,2025-05-05,DBD,0
33.74.01,Semarang Tengah,2025-05-12,DBD,0
33.74.01,Semarang Tengah,2025-05-19,DBD,0
33.74.01,Semarang Tengah,2025-05-26,DBD,0
33.74.01,Semarang Tengah,2025-06-02,DBD,0
33.74.01,Semarang Tengah,2025-06-09,DBD,0
33.74.01,Semarang Tengah,2025-06-16,DBD,0
33.74.01,Semarang Tengah,2025-06-23,DBD,0
33.74.01,Semarang Tengah,2025-06-30,DBD,0
33.74.01,Semarang Tengah,2025-07-07,DBD,0
33.74.01,Semarang Tengah,2025-07-14,DBD,0
33.74.01,Semarang Tengah,2025-07-21,DBD,1
33.74.01,Semarang Tengah,2025-07-28,DBD,0
33.74.01,Semarang Tengah,2025-08-04,DBD,0
33.74.01,Semarang Tengah,2025-08-11,DBD,0
33.74.01,Semarang Tengah,2025-08-18,DBD,0
33.74.01,Semarang Tengah,2025-08-25,DBD,0
33.74.01,Semarang Tengah,2025-09-01,DBD,0
33.74.01,Semarang Tengah,2025-09-08,DBD,0
33.74.01,Semarang Tengah,2025-09-15,DBD,0
33.74.01,Semarang Tengah,2025-09-22,DBD,0
33.74.01,Semarang Tengah,2025-09-29,DBD,0
33.74.01,Semarang Tengah,2025-10-06,DBD,0
33.74.01,Semarang Tengah,2025-10-13,DBD,0
33.74.01,Semarang Tengah,2025-10-20,DBD,0
33.74.01,Semarang Tengah,2025-10-27,DBD,0
33.74.01,Semarang Tengah,2025-11-03,DBD,0
33.74.01,Semarang Tengah,2025-11-10,DBD,0
33.74.01,Semarang Tengah,2025-11-17,DBD,0
33.74.01,Semarang Tengah,2025-11-24,DBD,0
33.74.01,Semarang Tengah,2025-12-01,DBD,0
33.74.01,Semarang Tengah,2025-12-08,DBD,0
33.74.01,Semarang Tengah,2025-12-15,DBD,0
33.74.01,Semarang Tengah,2025-12-22,DBD,0
33.74.01,Semarang Tengah,2025-12-29,DBD,0
33.74.02,Semarang Utara,2025-01-06,DBD,0
33.74.02,Semarang Utara,2025-01-13,DBD,0
33.74.02,Semarang Utara,2025-01-20,DBD,0
33.74.02,Semarang Utara,2025-01-27,DBD,2
33.74.02,Semarang Utara,2025-02-03,DBD,1
33.74.02,Semarang Utara,2025-02-10,DBD,2
33.74.02,Semarang Utara,2025-02-17,DBD,0
33.74.02,Semarang Utara,2025-02-24,DBD,1
33.74.02,Semarang Utara,2025-03-03,DBD,1
33.74.02,Semarang Utara,2025-03-10,DBD,1
33.74.02,Semarang Utara,2025-03-17,DBD,2
33.74.02,Semarang Utara,2025-03-24,DBD,0
33.74.02,Semarang Utara,2025-03-31,DBD,0
33.74.02,Semarang Utara,2025-04-07,DBD,0
33.74.02,Semarang Utara,2025-04-14,DBD,1
33.74.02,Semarang Utara,2025-04-21,DBD,0
33.74.02,Semarang Utara,2025-04-28,DBD,0
33.74.02,Semarang Utara,2025-05-05,DBD,0
33.74.02,Semarang Utara,2025-05-12,DBD,1
33.74.02,Semarang Utara,2025-05-19,DBD,0
33.74.02,Semarang Utara,2025-05-26,DBD,1
33.74.02,Semarang Utara,2025-06-02,DBD,0
33.74.02,Semarang Utara,2025-06-09,DBD,0
33.74.02,Semarang Utara,2025-06-16,DBD,0
33.74.02,Semarang Utara,2025-06-23,DBD,0
33.74.02,Semarang Utara,2025-06-30,DBD,0
33.74.02,Semarang Utara,2025-07-07,DBD,0
33.74.02,Semarang Utara,2025-07-14,DBD,0
33.74.02,Semarang Utara,2025-07-21,DBD,1
33.74.02,Semarang Utara,2025-07-28,DBD,0
33.74.02,Semarang Utara,2025-08-04,DBD,0
33.74.02,Semarang Utara,2025-08-11,DBD,0
33.74.02,Semarang Utara,2025-08-18,DBD,0
33.74.02,Semarang Utara,2025-08-25,DBD,0
33.74.02,Semarang Utara,2025-09-01,DBD,1
33.74.02,Semarang Utara,2025-09-08,DBD,0
33.74.02,Semarang Utara,2025-09-15,DBD,0
33.74.02,Semarang Utara,2025-09-22,DBD,1
33.74.02,Semarang Utara,2025-09-29,DBD,0
33.74.02,Semarang Utara,2025-10-06,DBD,1
33.74.02,Semarang Utara,2025-10-13,DBD,0
33.74.02,Semarang Utara,2025-10-20,DBD,0
33.74.02,Semarang Utara,2025-10-27,DBD,0
33.74.02,Semarang Utara,2025-11-03,DBD,0
33.74.02,Semarang Utara,2025-11-10,DBD,0
33.74.02,Semarang Utara,2025-11-17,DBD,0
33.74.02,Semarang Utara,2025-11-24,DBD,0
33.74.02,Semarang Utara,2025-12-01,DBD,0
33.74.02,Semarang Utara,2025-12-08,DBD,0
33.74.02,Semarang Utara,2025-12-15,DBD,0
33.74.02,Semarang Utara,2025-12-22,DBD,0
33.74.02,Semarang Utara,2025-12-29,DBD,0
33.74.03,Semarang Timur,2025-01-06,DBD,1
33.74.03,Semarang Timur,2025-01-13,DBD,0
33.74.03,Semarang Timur,2025-01-20,DBD,0
33.74.03,Semarang Timur,2025-01-27,DBD,1
33.74.03,Semarang Timur,2025-02-03,DBD,0
33.74.03,Semarang Timur,2025-02-10,DBD,0
33.74.03,Semarang Timur,2025-02-17,DBD,0
33.74.03,Semarang Timur,2025-02-24,DBD,0
33.74.03,Semarang Timur,2025-03-03,DBD,3
33.74.03,Semarang Timur,2025-03-10,DBD,0
33.74.03,Semarang Timur,2025-03-17,DBD,0
33.74.03,Semarang Timur,2025-03-24,DBD,0
33.74.03,Semarang Timur,2025-03-31,DBD,1
33.74.03,Semarang Timur,2025-04-07,DBD,0
33.74.03,Semarang Timur,2025-04-14,DBD,0
33.74.03,Semarang Timur,2025-04-21,DBD,1
33.74.03,Semarang Timur,2025-04-28,DBD,0
33.74.03,Semarang Timur,2025-05-05,DBD,0
33.74.03,Semarang Timur,2025-05-12,DBD,0
33.74.03,Semarang Timur,2025-05-19,DBD,0
33.74.03,Semarang Timur,2025-05-26,DBD,0
33.74.03,Semarang Timur,2025-06-02,DBD,0
33.74.03,Semarang Timur,2025-06-09,DBD,1
33.74.03,Semarang Timur,2025-06-16,DBD,0
33.74.03,Semarang Timur,2025-06-23,DBD,0
33.74.03,Semarang Timur,2025-06-30,DBD,0
33.74.03,Semarang Timur,2025-07-07,DBD,0
33.74.03,Semarang Timur,2025-07-14,DBD,0
33.74.03,Semarang Timur,2025-07-21,DBD,2
33.74.03,Semarang Timur,2025-07-28,DBD,0
33.74.03,Semarang Timur,2025-08-04,DBD,0
33.74.03,Semarang Timur,2025-08-11,DBD,0
33.74.03,Semarang Timur,2025-08-18,DBD,0
33.74.03,Semarang Timur,2025-08-25,DBD,0
33.74.03,Semarang Timur,2025-09-01,DBD,1
33.74.03,Semarang Timur,2025-09-08,DBD,0
33.74.03,Semarang Timur,2025-09-15,DBD,0
33.74.03,Semarang Timur,2025-09-22,DBD,0
33.74.03,Semarang Timur,2025-09-29,DBD,0
33.74.03,Semarang Timur,2025-10-06,DBD,0
33.74.03,Semarang Timur,2025-10-13,DBD,0
33.74.03,Semarang Timur,2025-10-20,DBD,0
33.74.03,Semarang Timur,2025-10-27,DBD,0
33.74.03,Semarang Timur,2025-11-03,DBD,0
33.74.03,Semarang Timur,2025-11-10,DBD,0
33.74.03,Semarang Timur,2025-11-17,DBD,0
33.74.03,Semarang Timur,2025-11-24,DBD,0
33.74.03,Semarang Timur,2025-12-01,DBD,0
33.74.03,Semarang Timur,2025-12-08,DBD,0
33.74.03,Semarang Timur,2025-12-15,DBD,0
33.74.03,Semarang Timur,2025-12-22,DBD,0
33.74.03,Semarang Timur,2025-12-29,DBD,0
33.74.04,Semarang Selatan,2025-01-06,DBD,0
33.74.04,Semarang Selatan,2025-01-13,DBD,0
33.74.04,Semarang Selatan,2025-01-20,DBD,0
33.74.04,Semarang Selatan,2025-01-27,DBD,0
33.74.04,Semarang Selatan,2025-02-03,DBD,1
33.74.04,Semarang Selatan,2025-02-10,DBD,0
33.74.04,Semarang Selatan,2025-02-17,DBD,0
33.74.04,Semarang Selatan,2025-02-24,DBD,2
33.74.04,Semarang Selatan,2025-03-03,DBD,0
33.74.04,Semarang Selatan,2025-03-10,DBD,1
33.74.04,Semarang Selatan,2025-03-17,DBD,1
33.74.04,Semarang Selatan,2025-03-24,DBD,0
33.74.04,Semarang Selatan,2025-03-31,DBD,0
33.74.04,Semarang Selatan,2025-04-07,DBD,0
33.74.04,Semarang Selatan,2025-04-14,DBD,0
33.74.04,Semarang Selatan,2025-04-21,DBD,2
33.74.04,Semarang Selatan,2025-04-28,DBD,1
33.74.04,Semarang Selatan,2025-05-05,DBD,0
33.74.04,Semarang Selatan,2025-05-12,DBD,0
33.74.04,Semarang Selatan,2025-05-19,DBD,1
33.74.04,Semarang Selatan,2025-05-26,DBD,0
33.74.04,Semarang Selatan,2025-06-02,DBD,0
33.74.04,Semarang Selatan,2025-06-09,DBD,0
33.74.04,Semarang Selatan,2025-06-16,DBD,0
33.74.04,Semarang Selatan,2025-06-23,DBD,0
33.74.04,Semarang Selatan,2025-06-30,DBD,0
33.74.04,Semarang Selatan,2025-07-07,DBD,0
33.74.04,Semarang Selatan,2025-07-14,DBD,0
33.74.04,Semarang Selatan,2025-07-21,DBD,0
33.74.04,Semarang Selatan,2025-07-28,DBD,0
33.74.04,Semarang Selatan,2025-08-04,DBD,0
33.74.04,Semarang Selatan,2025-08-11,DBD,0
33.74.04,Semarang Selatan,2025-08-18,DBD,0
33.74.04,Semarang Selatan,2025-08-25,DBD,0
33.74.04,Semarang Selatan,2025-09-01,DBD,0
33.74.04,Semarang Selatan,2025-09-08,DBD,0
33.74.04,Semarang Selatan,2025-09-15,DBD,0
33.74.04,Semarang Selatan,2025-09-22,DBD,1
33.74.04,Semarang Selatan,2025-09-29,DBD,0
33.74.04,Semarang Selatan,2025-10-06,DBD,0
33.74.04,Semarang Selatan,2025-10-13,DBD,0
33.74.04,Semarang Selatan,2025-10-20,DBD,0
33.74.04,Semarang Selatan,2025-10-27,DBD,0
33.74.04,Semarang Selatan,2025-11-03,DBD,0
33.74.04,Semarang Selatan,2025-11-10,DBD,0
33.74.04,Semarang Selatan,2025-11-17,DBD,0
33.74.04,Semarang Selatan,2025-11-24,DBD,0
33.74.04,Semarang Selatan,2025-12-01,DBD,0
33.74.04,Semarang Selatan,2025-12-08,DBD,0
33.74.04,Semarang Selatan,2025-12-15,DBD,0
33.74.04,Semarang Selatan,2025-12-22,DBD,0
33.74.04,Semarang Selatan,2025-12-29,DBD,0
33.74.05,Semarang Barat,2025-01-06,DBD,1
33.74.05,Semarang Barat,2025-01-13,DBD,1
33.74.05,Semarang Barat,2025-01-20,DBD,0
33.74.05,Semarang Barat,2025-01-27,DBD,1
33.74.05,Semarang Barat,2025-02-03,DBD,3
33.74.05,Semarang Barat,2025-02-10,DBD,0
33.74.05,Semarang Barat,2025-02-17,DBD,0
33.74.05,Semarang Barat,2025-02-24,DBD,1
33.74.05,Semarang Barat,2025-03-03,DBD,0
33.74.05,Semarang Barat,2025-03-10,DBD,1
33.74.05,Semarang Barat,2025-03-17,DBD,3
33.74.05,Semarang Barat,2025-03-24,DBD,1
33.74.05,Semarang Barat,2025-03-31,DBD,0
33.74.05,Semarang Barat,2025-04-07,DBD,1
33.74.05,Semarang Barat,2025-04-14,DBD,1
33.74.05,Semarang Barat,2025-04-21,DBD,0
33.74.05,Semarang Barat,2025-04-28,DBD,0
33.74.05,Semarang Barat,2025-05-05,DBD,1
33.74.05,Semarang Barat,2025-05-12,DBD,1
33.74.05,Semarang Barat,2025-05-19,DBD,0
33.74.05,Semarang Barat,2025-05-26,DBD,1
33.74.05,Semarang Barat,2025-06-02,DBD,0
33.74.05,Semarang Barat,2025-06-09,DBD,0
33.74.05,Semarang Barat,2025-06-16,DBD,0
33.74.05,Semarang Barat,2025-06-23,DBD,0
33.74.05,Semarang Barat,2025-06-30,DBD,1
33.74.05,Semarang Barat,2025-07-07,DBD,1
33.74.05,Semarang Barat,2025-07-14,DBD,0
33.74.05,Semarang Barat,2025-07-21,DBD,0
33.74.05,Semarang Barat,2025-07-28,DBD,0
33.74.05,Semarang Barat,2025-08-04,DBD,0
33.74.05,Semarang Barat,2025-08-11,DBD,0
33.74.05,Semarang Barat,2025-08-18,DBD,0
33.74.05,Semarang Barat,2025-08-25,DBD,0
33.74.05,Semarang Barat,2025-09-01,DBD,0
33.74.05,Semarang Barat,2025-09-08,DBD,0
33.74.05,Semarang Barat,2025-09-15,DBD,0
33.74.05,Semarang Barat,2025-09-22,DBD,1
33.74.05,Semarang Barat,2025-09-29,DBD,0
33.74.05,Semarang Barat,2025-10-06,DBD,1
33.74.05,Semarang Barat,2025-10-13,DBD,0
33.74.05,Semarang Barat,2025-10-20,DBD,0
33.74.05,Semarang Barat,2025-10-27,DBD,0
33.74.05,Semarang Barat,2025-11-03,DBD,0
33.74.05,Semarang Barat,2025-11-10,DBD,0
33.74.05,Semarang Barat,2025-11-17,DBD,0
33.74.05,Semarang Barat,2025-11-24,DBD,0
33.74.05,Semarang Barat,2025-12-01,DBD,0
33.74.05,Semarang Barat,2025-12-08,DBD,0
33.74.05,Semarang Barat,2025-12-15,DBD,1
33.74.05,Semarang Barat,2025-12-22,DBD,0
33.74.05,Semarang Barat,2025-12-29,DBD,0
33.74.06,Gayamsari,2025-01-06,DBD,1
33.74.06,Gayamsari,2025-01-13,DBD,0
33.74.06,Gayamsari,2025-01-20,DBD,2
33.74.06,Gayamsari,2025-01-27,DBD,1
33.74.06,Gayamsari,2025-02-03,DBD,1
33.74.06,Gayamsari,2025-02-10,DBD,2
33.74.06,Gayamsari,2025-02-17,DBD,1
33.74.06,Gayamsari,2025-02-24,DBD,0
33.74.06,Gayamsari,2025-03-03,DBD,0
33.74.06,Gayamsari,2025-03-10,DBD,0
33.74.06,Gayamsari,2025-03-17,DBD,1
33.74.06,Gayamsari,2025-03-24,DBD,1
33.74.06,Gayamsari,2025-03-31,DBD,0
33.74.06,Gayamsari,2025-04-07,DBD,0
33.74.06,Gayamsari,2025-04-14,DBD,0
33.74.06,Gayamsari,2025-04-21,DBD,2
33.74.06,Gayamsari,2025-04-28,DBD,0
33.74.06,Gayamsari,2025-05-05,DBD,0
33.74.06,Gayamsari,2025-05-12,DBD,0
33.74.06,Gayamsari,2025-05-19,DBD,0
33.74.06,Gayamsari,2025-05-26,DBD,1
33.74.06,Gayamsari,2025-06-02,DBD,0
33.74.06,Gayamsari,2025-06-09,DBD,1
33.74.06,Gayamsari,2025-06-16,DBD,0
33.74.06,Gayamsari,2025-06-23,DBD,0
33.74.06,Gayamsari,2025-06-30,DBD,0
33.74.06,Gayamsari,2025-07-07,DBD,0
33.74.06,Gayamsari,2025-07-14,DBD,0
33.74.06,Gayamsari,2025-07-21,DBD,0
33.74.06,Gayamsari,2025-07-28,DBD,0
33.74.06,Gayamsari,2025-08-04,DBD,0
33.74.06,Gayamsari,2025-08-11,DBD,0
33.74.06,Gayamsari,2025-08-18,DBD,0
33.74.06,Gayamsari,2025-08-25,DBD,0
33.74.06,Gayamsari,2025-09-01,DBD,1
33.74.06,Gayamsari,2025-09-08,DBD,0
33.74.06,Gayamsari,2025-09-15,DBD,0
33.74.06,Gayamsari,2025-09-22,DBD,0
33.74.06,Gayamsari,2025-09-29,DBD,0
33.74.06,Gayamsari,2025-10-06,DBD,0
33.74.06,Gayamsari,2025-10-13,DBD,0
33.74.06,Gayamsari,2025-10-20,DBD,0
33.74.06,Gayamsari,2025-10-27,DBD,0
33.74.06,Gayamsari,2025-11-03,DBD,0
33.74.06,Gayamsari,2025-11-10,DBD,0
33.74.06,Gayamsari,2025-11-17,DBD,0
33.74.06,Gayamsari,2025-11-24,DBD,0
33.74.06,Gayamsari,2025-12-01,DBD,0
33.74.06,Gayamsari,2025-12-08,DBD,0
33.74.06,Gayamsari,2025-12-15,DBD,0
33.74.06,Gayamsari,2025-12-22,DBD,0
33.74.06,Gayamsari,2025-12-29,DBD,0
33.74.07,Candisari,2025-01-06,DBD,0
33.74.07,Candisari,2025-01-13,DBD,1
33.74.07,Candisari,2025-01-20,DBD,0
33.74.07,Candisari,2025-01-27,DBD,0
33.74.07,Candisari,2025-02-03,DBD,0
33.74.07,Candisari,2025-02-10,DBD,1
33.74.07,Candisari,2025-02-17,DBD,0
33.74.07,Candisari,2025-02-24,DBD,0
33.74.07,Candisari,2025-03-03,DBD,1
33.74.07,Candisari,2025-03-10,DBD,2
33.74.07,Candisari,2025-03-17,DBD,0
33.74.07,Candisari,2025-03-24,DBD,2
33.74.07,Candisari,2025-03-31,DBD,0
33.74.07,Candisari,2025-04-07,DBD,1
33.74.07,Candisari,2025-04-14,DBD,0
33.74.07,Candisari,2025-04-21,DBD,0
33.74.07,Candisari,2025-04-28,DBD,0
33.74.07,Candisari,2025-05-05,DBD,0
33.74.07,Candisari,2025-05-12,DBD,0
33.74.07,Candisari,2025-05-19,DBD,1
33.74.07,Candisari,2025-05-26,DBD,2
33.74.07,Candisari,2025-06-02,DBD,1
33.74.07,Candisari,2025-06-09,DBD,1
33.74.07,Candisari,2025-06-16,DBD,0
33.74.07,Candisari,2025-06-23,DBD,0
33.74.07,Candisari,2025-06-30,DBD,0
33.74.07,Candisari,2025-07-07,DBD,0
33.74.07,Candisari,2025-07-14,DBD,0
33.74.07,Candisari,2025-07-21,DBD,0
33.74.07,Candisari,2025-07-28,DBD,0
33.74.07,Candisari,2025-08-04,DBD,0
33.74.07,Candisari,2025-08-11,DBD,1
33.74.07,Candisari,2025-08-18,DBD,0
33.74.07,Candisari,2025-08-25,DBD,0
33.74.07,Candisari,2025-09-01,DBD,0
33.74.07,Candisari,2025-09-08,DBD,0
33.74.07,Candisari,2025-09-15,DBD,0
33.74.07,Candisari,2025-09-22,DBD,2
33.74.07,Candisari,2025-09-29,DBD,0
33.74.07,Candisari,2025-10-06,DBD,0
33.74.07,Candisari,2025-10-13,DBD,0
33.74.07,Candisari,2025-10-20,DBD,0
33.74.07,Candisari,2025-10-27,DBD,0
33.74.07,Candisari,2025-11-03,DBD,0
33.74.07,Candisari,2025-11-10,DBD,0
33.74.07,Candisari,2025-11-17,DBD,0
33.74.07,Candisari,2025-11-24,DBD,0
33.74.07,Candisari,2025-12-01,DBD,0
33.74.07,Candisari,2025-12-08,DBD,0
33.74.07,Candisari,2025-12-15,DBD,0
33.74.07,Candisari,2025-12-22,DBD,0
33.74.07,Candisari,2025-12-29,DBD,0
33.74.08,Gajahmungkur,2025-01-06,DBD,1
33.74.08,Gajahmungkur,2025-01-13,DBD,0
33.74.08,Gajahmungkur,2025-01-20,DBD,1
33.74.08,Gajahmungkur,2025-01-27,DBD,2
33.74.08,Gajahmungkur,2025-02-03,DBD,0
33.74.08,Gajahmungkur,2025-02-10,DBD,0
33.74.08,Gajahmungkur,2025-02-17,DBD,0
33.74.08,Gajahmungkur,2025-02-24,DBD,2
33.74.08,Gajahmungkur,2025-03-03,DBD,1
33.74.08,Gajahmungkur,2025-03-10,DBD,0
33.74.08,Gajahmungkur,2025-03-17,DBD,0
33.74.08,Gajahmungkur,2025-03-24,DBD,0
33.74.08,Gajahmungkur,2025-03-31,DBD,0
33.74.08,Gajahmungkur,2025-04-07,DBD,0
33.74.08,Gajahmungkur,2025-04-14,DBD,1
33.74.08,Gajahmungkur,2025-04-21,DBD,1
33.74.08,Gajahmungkur,2025-04-28,DBD,0
33.74.08,Gajahmungkur,2025-05-05,DBD,1
33.74.08,Gajahmungkur,2025-05-12,DBD,1
33.74.08,Gajahmungkur,2025-05-19,DBD,0
33.74.08,Gajahmungkur,2025-05-26,DBD,0
33.74.08,Gajahmungkur,2025-06-02,DBD,0
33.74.08,Gajahmungkur,2025-06-09,DBD,0
33.74.08,Gajahmungkur,2025-06-16,DBD,0
33.74.08,Gajahmungkur,2025-06-23,DBD,0
33.74.08,Gajahmungkur,2025-06-30,DBD,0
33.74.08,Gajahmungkur,2025-07-07,DBD,0
33.74.08,Gajahmungkur,2025-07-14,DBD,0
33.74.08,Gajahmungkur,2025-07-21,DBD,0
33.74.08,Gajahmungkur,2025-07-28,DBD,0
33.74.08,Gajahmungkur,2025-08-04,DBD,0
33.74.08,Gajahmungkur,2025-08-11,DBD,0
33.74.08,Gajahmungkur,2025-08-18,DBD,0
33.74.08,Gajahmungkur,2025-08-25,DBD,0
33.74.08,Gajahmungkur,2025-09-01,DBD,0
33.74.08,Gajahmungkur,2025-09-08,DBD,0
33.74.08,Gajahmungkur,2025-09-15,DBD,0
33.74.08,Gajahmungkur,2025-09-22,DBD,1
33.74.08,Gajahmungkur,2025-09-29,DBD,0
33.74.08,Gajahmungkur,2025-10-06,DBD,0
33.74.08,Gajahmungkur,2025-10-13,DBD,0
33.74.08,Gajahmungkur,2025-10-20,DBD,0
33.74.08,Gajahmungkur,2025-10-27,DBD,0
33.74.08,Gajahmungkur,2025-11-03,DBD,0
33.74.08,Gajahmungkur,2025-11-10,DBD,0
