kecamatan_id,kecamatan_nama,date,rainfall_mm,temp_mean_c,humidity_pct
33.74.09,Genuk,2022-08-13,14.1,26.5,82
33.74.09,Genuk,2022-08-14,9.6,26.0,86
33.74.09,Genuk,2022-08-15,3.9,26.5,83
33.74.09,Genuk,2022-08-16,1.4,27.1,78
33.74.09,Genuk,2022-08-17,0.1,27.9,66
33.74.09,Genuk,2022-08-18,0.1,28.6,60
33.74.09,Genuk,2022-08-19,0.1,28.7,60
33.74.09,Genuk,2022-08-20,0.6,28.8,59
33.74.09,Genuk,2022-08-21,0.5,28.2,64
33.74.09,Genuk,2022-08-22,0.0,28.7,59
33.74.09,Genuk,2022-08-23,0.0,28.9,58
33.74.09,Genuk,2022-08-24,0.0,28.9,55
33.74.09,Genuk,2022-08-25,0.0,29.0,54
33.74.09,Genuk,2022-08-26,1.1,28.6,65
33.74.09,Genuk,2022-08-27,1.4,28.2,68
33.74.09,Genuk,2022-08-28,0.0,28.5,60
33.74.09,Genuk,2022-08-29,1.0,28.1,59
33.74.09,Genuk,2022-08-30,0.6,28.4,64
33.74.09,Genuk,2022-08-31,1.1,27.4,76
33.74.09,Genuk,2022-09-01,0.5,28.4,68
33.74.09,Genuk,2022-09-02,0.0,29.0,69
33.74.09,Genuk,2022-09-03,0.0,28.9,66
33.74.09,Genuk,2022-09-04,0.0,29.1,57
33.74.09,Genuk,2022-09-05,0.6,28.4,68
33.74.09,Genuk,2022-09-06,4.7,28.1,72
33.74.09,Genuk,2022-09-07,8.0,27.5,76
33.74.09,Genuk,2022-09-08,1.1,26.5,82
33.74.09,Genuk,2022-09-09,11.4,25.9,86
33.74.09,Genuk,2022-09-10,14.1,25.6,88
33.74.09,Genuk,2022-09-11,10.6,26.1,84
33.74.09,Genuk,2022-09-12,0.9,27.3,76
33.74.09,Genuk,2022-09-13,1.9,27.9,68
33.74.09,Genuk,2022-09-14,0.0,28.3,65
33.74.09,Genuk,2022-09-15,2.7,28.3,68
33.74.09,Genuk,2022-09-16,3.0,27.8,75
33.74.09,Genuk,2022-09-17,0.0,28.6,72
33.74.09,Genuk,2022-09-18,0.0,29.0,60
33.74.09,Genuk,2022-09-19,0.0,28.8,60
33.74.09,Genuk,2022-09-20,0.0,28.9,60
33.74.09,Genuk,2022-09-21,0.9,28.5,67
33.74.09,Genuk,2022-09-22,3.5,28.4,71
33.74.09,Genuk,2022-09-23,12.9,27.5,81
33.74.09,Genuk,2022-09-24,0.2,28.2,72
33.74.09,Genuk,2022-09-25,0.0,29.0,61
33.74.09,Genuk,2022-09-26,0.1,29.2,60
33.74.09,Genuk,2022-09-27,0.4,29.5,58
33.74.09,Genuk,2022-09-28,0.0,29.3,59
33.74.09,Genuk,2022-09-29,1.2,29.1,62
33.74.09,Genuk,2022-09-30,12.6,27.8,72
33.74.09,Genuk,2022-10-01,7.1,27.5,78
33.74.09,Genuk,2022-10-02,4.1,26.8,83
33.74.09,Genuk,2022-10-03,1.4,26.2,85
33.74.09,Genuk,2022-10-04,7.3,26.8,81
33.74.09,Genuk,2022-10-05,9.3,26.4,84
33.74.09,Genuk,2022-10-06,28.7,26.0,85
33.74.09,Genuk,2022-10-07,8.4,26.3,85
33.74.09,Genuk,2022-10-08,5.9,26.0,87
33.74.09,Genuk,2022-10-09,9.8,26.2,86
33.74.09,Genuk,2022-10-10,7.8,25.8,88
33.74.09,Genuk,2022-10-11,1.6,26.5,83
33.74.09,Genuk,2022-10-12,2.7,26.8,79
33.74.09,Genuk,2022-10-13,8.2,26.7,80
33.74.09,Genuk,2022-10-14,6.2,27.1,79
33.74.09,Genuk,2022-10-15,3.4,26.4,84
33.74.09,Genuk,2022-10-16,1.2,27.4,78
33.74.09,Genuk,2022-10-17,0.4,27.8,79
33.74.09,Genuk,2022-10-18,18.3,26.3,86
33.74.09,Genuk,2022-10-19,8.6,26.3,88
33.74.09,Genuk,2022-10-20,15.8,26.3,88
33.74.09,Genuk,2022-10-21,6.0,25.8,89
33.74.09,Genuk,2022-10-22,0.0,26.7,82
33.74.09,Genuk,2022-10-23,3.6,26.4,85
33.74.09,Genuk,2022-10-24,2.3,25.7,89
33.74.09,Genuk,2022-10-25,9.3,25.5,87
33.74.09,Genuk,2022-10-26,24.9,25.1,91
33.74.09,Genuk,2022-10-27,0.0,26.5,77
33.74.09,Genuk,2022-10-28,0.7,26.6,74
33.74.09,Genuk,2022-10-29,2.1,26.2,77
33.74.09,Genuk,2022-10-30,0.7,27.3,70
33.74.09,Genuk,2022-10-31,0.2,27.4,72
33.74.09,Genuk,2022-11-01,60.7,26.4,79
33.74.09,Genuk,2022-11-02,41.7,26.9,82
33.74.09,Genuk,2022-11-03,5.0,27.0,83
33.74.09,Genuk,2022-11-04,9.6,27.0,82
33.74.09,Genuk,2022-11-05,10.8,26.4,87
33.74.09,Genuk,2022-11-06,18.5,25.6,90
33.74.09,Genuk,2022-11-07,6.1,25.7,88
33.74.09,Genuk,2022-11-08,7.2,26.4,84
33.74.09,Genuk,2022-11-09,7.7,26.2,88
33.74.09,Genuk,2022-11-10,12.0,26.2,87
33.74.09,Genuk,2022-11-11,9.7,25.7,90
33.74.09,Genuk,2022-11-12,6.3,26.1,89
33.74.09,Genuk,2022-11-13,25.0,26.1,89
33.74.09,Genuk,2022-11-14,12.6,26.5,88
33.74.09,Genuk,2022-11-15,3.5,26.7,85
33.74.09,Genuk,2022-11-16,11.9,26.4,87
33.74.09,Genuk,2022-11-17,17.4,26.2,87
33.74.09,Genuk,2022-11-18,10.0,26.6,83
33.74.09,Genuk,2022-11-19,17.1,26.1,85
33.74.09,Genuk,2022-11-20,1.6,26.8,82
33.74.09,Genuk,2022-11-21,0.5,26.4,82
33.74.09,Genuk,2022-11-22,3.3,26.9,83
33.74.09,Genuk,2022-11-23,8.3,26.4,85
33.74.09,Genuk,2022-11-24,3.4,26.4,85
33.74.09,Genuk,2022-11-25,12.6,25.8,88
33.74.09,Genuk,2022-11-26,30.1,25.1,91
33.74.09,Genuk,2022-11-27,10.7,25.2,90
33.74.09,Genuk,2022-11-28,2.1,26.0,88
33.74.09,Genuk,2022-11-29,20.3,26.0,87
33.74.09,Genuk,2022-11-30,2.6,25.6,87
33.74.09,Genuk,2022-12-01,0.2,26.1,85
33.74.09,Genuk,2022-12-02,0.2,26.2,86
33.74.09,Genuk,2022-12-03,6.4,26.9,84
33.74.09,Genuk,2022-12-04,14.8,25.9,87
33.74.09,Genuk,2022-12-05,6.2,25.9,88
33.74.09,Genuk,2022-12-06,2.2,26.8,84
33.74.09,Genuk,2022-12-07,1.7,26.6,84
33.74.09,Genuk,2022-12-08,2.2,26.8,83
33.74.09,Genuk,2022-12-09,21.0,26.5,83
33.74.09,Genuk,2022-12-10,0.3,27.2,78
33.74.09,Genuk,2022-12-11,2.7,26.8,79
33.74.09,Genuk,2022-12-12,6.8,27.5,81
33.74.09,Genuk,2022-12-13,7.2,26.8,85
33.74.09,Genuk,2022-12-14,4.5,26.7,83
33.74.09,Genuk,2022-12-15,3.1,26.5,85
33.74.09,Genuk,2022-12-16,24.0,25.3,91
33.74.09,Genuk,2022-12-17,4.3,25.8,87
33.74.09,Genuk,2022-12-18,2.0,26.4,83
33.74.09,Genuk,2022-12-19,3.4,26.3,86
33.74.09,Genuk,2022-12-20,1.8,26.9,81
33.74.09,Genuk,2022-12-21,16.1,26.7,85
33.74.09,Genuk,2022-12-22,6.0,26.5,84
33.74.09,Genuk,2022-12-23,8.2,26.3,82
33.74.09,Genuk,2022-12-24,2.8,26.3,82
33.74.09,Genuk,2022-12-25,10.1,25.0,90
33.74.09,Genuk,2022-12-26,14.8,25.1,88
33.74.09,Genuk,2022-12-27,2.4,25.4,84
33.74.09,Genuk,2022-12-28,1.9,26.5,79
33.74.09,Genuk,2022-12-29,5.5,25.8,85
33.74.09,Genuk,2022-12-30,10.2,25.1,86
33.74.09,Genuk,2022-12-31,25.6,24.6,89
33.74.09,Genuk,2023-01-01,6.5,25.3,86
33.74.09,Genuk,2023-01-02,11.8,25.9,84
33.74.09,Genuk,2023-01-03,3.7,25.6,84
33.74.09,Genuk,2023-01-04,5.6,26.3,81
33.74.09,Genuk,2023-01-05,11.0,25.6,89
33.74.09,Genuk,2023-01-06,0.7,25.7,88
33.74.09,Genuk,2023-01-07,1.3,25.9,86
33.74.09,Genuk,2023-01-08,2.2,25.9,86
33.74.09,Genuk,2023-01-09,6.2,25.5,88
33.74.09,Genuk,2023-01-10,5.2,25.6,88
33.74.09,Genuk,2023-01-11,2.4,26.5,86
33.74.09,Genuk,2023-01-12,0.3,27.0,81
33.74.09,Genuk,2023-01-13,1.7,26.4,81
33.74.09,Genuk,2023-01-14,0.3,26.9,81
33.74.09,Genuk,2023-01-15,1.6,27.0,83
33.74.09,Genuk,2023-01-16,3.6,26.9,83
33.74.09,Genuk,2023-01-17,7.9,26.1,85
33.74.09,Genuk,2023-01-18,3.1,25.7,85
33.74.09,Genuk,2023-01-19,1.9,26.3,83
33.74.09,Genuk,2023-01-20,0.7,26.0,83
33.74.09,Genuk,2023-01-21,7.5,26.0,87
33.74.09,Genuk,2023-01-22,2.0,26.0,88
33.74.09,Genuk,2023-01-23,5.4,26.2,87
33.74.09,Genuk,2023-01-24,1.2,26.6,84
33.74.09,Genuk,2023-01-25,8.2,25.7,86
33.74.09,Genuk,2023-01-26,6.8,25.5,89
33.74.09,Genuk,2023-01-27,12.9,25.4,91
33.74.09,Genuk,2023-01-28,34.7,24.7,92
33.74.09,Genuk,2023-01-29,0.7,26.4,81
33.74.09,Genuk,2023-01-30,3.6,26.7,80
33.74.09,Genuk,2023-01-31,3.5,26.0,87
33.74.09,Genuk,2023-02-01,5.9,26.0,87
33.74.09,Genuk,2023-02-02,5.4,25.9,85
33.74.09,Genuk,2023-02-03,4.2,26.1,85
33.74.09,Genuk,2023-02-04,8.0,26.4,84
33.74.09,Genuk,2023-02-05,1.3,26.4,83
33.74.09,Genuk,2023-02-06,0.2,26.6,82
33.74.09,Genuk,2023-02-07,17.9,25.1,91
33.74.09,Genuk,2023-02-08,7.1,25.9,86
33.74.09,Genuk,2023-02-09,2.2,26.1,84
33.74.09,Genuk,2023-02-10,2.0,26.9,78
33.74.09,Genuk,2023-02-11,10.2,25.6,87
33.74.09,Genuk,2023-02-12,4.4,26.0,85
33.74.09,Genuk,2023-02-13,3.1,25.7,88
33.74.09,Genuk,2023-02-14,11.1,25.9,86
33.74.09,Genuk,2023-02-15,20.1,25.2,91
33.74.09,Genuk,2023-02-16,18.2,25.0,91
33.74.09,Genuk,2023-02-17,4.5,25.5,87
33.74.09,Genuk,2023-02-18,32.0,25.7,87
33.74.09,Genuk,2023-02-19,5.1,25.6,89
33.74.09,Genuk,2023-02-20,15.3,25.7,88
33.74.09,Genuk,2023-02-21,10.5,26.0,86
33.74.09,Genuk,2023-02-22,4.3,26.1,83
33.74.09,Genuk,2023-02-23,11.2,26.0,84
33.74.09,Genuk,2023-02-24,8.0,25.8,85
33.74.09,Genuk,2023-02-25,1.0,26.7,78
33.74.09,Genuk,2023-02-26,2.0,26.2,81
33.74.09,Genuk,2023-02-27,30.5,24.5,91
33.74.09,Genuk,2023-02-28,10.2,25.7,85
33.74.09,Genuk,2023-03-01,74.9,25.0,91
33.74.09,Genuk,2023-03-02,24.8,24.2,94
33.74.09,Genuk,2023-03-03,0.9,25.2,86
33.74.09,Genuk,2023-03-04,6.2,25.8,85
33.74.09,Genuk,2023-03-05,18.9,25.8,86
33.74.09,Genuk,2023-03-06,0.1,26.0,84
33.74.09,Genuk,2023-03-07,1.0,26.4,84
33.74.09,Genuk,2023-03-08,2.0,25.9,86
33.74.09,Genuk,2023-03-09,9.4,26.0,87
33.74.09,Genuk,2023-03-10,5.2,26.6,84
33.74.09,Genuk,2023-03-11,11.0,26.4,87
33.74.09,Genuk,2023-03-12,1.0,26.4,85
33.74.09,Genuk,2023-03-13,2.5,26.1,84
33.74.09,Genuk,2023-03-14,13.1,25.2,87
33.74.09,Genuk,2023-03-15,2.2,26.1,85
33.74.09,Genuk,2023-03-16,2.5,27.1,81
33.74.09,Genuk,2023-03-17,16.1,26.1,87
33.74.09,Genuk,2023-03-18,8.5,26.4,87
33.74.09,Genuk,2023-03-19,8.6,26.8,84
33.74.09,Genuk,2023-03-20,19.7,26.2,87
33.74.09,Genuk,2023-03-21,5.5,26.8,84
33.74.09,Genuk,2023-03-22,5.0,26.7,86
33.74.09,Genuk,2023-03-23,5.8,27.3,82
33.74.09,Genuk,2023-03-24,1.3,27.5,79
33.74.09,Genuk,2023-03-25,4.2,26.4,87
33.74.09,Genuk,2023-03-26,8.1,26.3,87
33.74.09,Genuk,2023-03-27,0.4,26.2,87
33.74.09,Genuk,2023-03-28,10.6,26.0,88
33.74.09,Genuk,2023-03-29,5.2,26.5,85
33.74.09,Genuk,2023-03-30,4.1,27.1,80
33.74.09,Genuk,2023-03-31,8.6,26.0,85
33.74.09,Genuk,2023-04-01,15.7,25.3,88
33.74.09,Genuk,2023-04-02,4.4,25.5,88
33.74.09,Genuk,2023-04-03,0.2,26.5,85
33.74.09,Genuk,2023-04-04,0.2,26.3,83
33.74.09,Genuk,2023-04-05,0.1,26.7,82
33.74.09,Genuk,2023-04-06,1.0,26.4,82
33.74.09,Genuk,2023-04-07,0.0,26.6,81
33.74.09,Genuk,2023-04-08,1.0,26.4,81
33.74.09,Genuk,2023-04-09,3.6,26.6,85
33.74.09,Genuk,2023-04-10,9.3,25.8,89
33.74.09,Genuk,2023-04-11,0.6,26.6,85
33.74.09,Genuk,2023-04-12,13.9,26.4,86
33.74.09,Genuk,2023-04-13,3.8,25.8,90
33.74.09,Genuk,2023-04-14,2.9,26.3,86
33.74.09,Genuk,2023-04-15,0.7,26.7,85
33.74.09,Genuk,2023-04-16,14.7,26.6,84
33.74.09,Genuk,2023-04-17,4.9,26.9,84
33.74.09,Genuk,2023-04-18,6.7,27.1,84
33.74.09,Genuk,2023-04-19,2.7,28.3,78
33.74.09,Genuk,2023-04-20,8.9,27.1,84
33.74.09,Genuk,2023-04-21,3.5,26.9,84
33.74.09,Genuk,2023-04-22,15.1,26.9,83
33.74.09,Genuk,2023-04-23,3.3,28.0,76
33.74.09,Genuk,2023-04-24,3.4,27.7,79
33.74.09,Genuk,2023-04-25,11.2,27.1,84
33.74.09,Genuk,2023-04-26,2.2,27.4,82
33.74.09,Genuk,2023-04-27,9.4,27.3,85
33.74.09,Genuk,2023-04-28,17.0,26.9,85
33.74.09,Genuk,2023-04-29,4.8,26.4,88
33.74.09,Genuk,2023-04-30,0.2,27.6,81
33.74.09,Genuk,2023-05-01,2.8,27.2,83
33.74.09,Genuk,2023-05-02,6.9,27.4,83
33.74.09,Genuk,2023-05-03,15.3,26.7,88
33.74.09,Genuk,2023-05-04,14.0,26.9,88
33.74.09,Genuk,2023-05-05,11.8,27.4,84
33.74.09,Genuk,2023-05-06,2.0,27.3,84
33.74.09,Genuk,2023-05-07,9.3,27.2,84
33.74.09,Genuk,2023-05-08,0.8,27.7,82
33.74.09,Genuk,2023-05-09,0.1,27.6,83
33.74.09,Genuk,2023-05-10,2.3,27.5,81
33.74.09,Genuk,2023-05-11,8.8,26.7,87
33.74.09,Genuk,2023-05-12,2.0,27.7,82
33.74.09,Genuk,2023-05-13,2.8,27.7,77
33.74.09,Genuk,2023-05-14,0.0,27.9,63
33.74.09,Genuk,2023-05-15,0.0,27.6,66
33.74.09,Genuk,2023-05-16,0.0,27.3,67
33.74.09,Genuk,2023-05-17,0.0,27.2,68
33.74.09,Genuk,2023-05-18,0.0,27.6,67
33.74.09,Genuk,2023-05-19,0.2,28.1,67
33.74.09,Genuk,2023-05-20,0.0,28.2,72
33.74.09,Genuk,2023-05-21,0.3,28.1,70
33.74.09,Genuk,2023-05-22,0.1,28.0,68
33.74.09,Genuk,2023-05-23,0.0,27.9,67
33.74.09,Genuk,2023-05-24,0.1,28.3,67
33.74.09,Genuk,2023-05-25,0.5,28.7,67
33.74.09,Genuk,2023-05-26,0.3,28.4,68
33.74.09,Genuk,2023-05-27,0.3,29.0,64
33.74.09,Genuk,2023-05-28,0.0,28.7,61
33.74.09,Genuk,2023-05-29,0.1,28.9,61
33.74.09,Genuk,2023-05-30,0.4,29.0,62
33.74.09,Genuk,2023-05-31,0.2,29.1,64
33.74.09,Genuk,2023-06-01,0.0,29.1,65
33.74.09,Genuk,2023-06-02,0.0,29.8,61
33.74.09,Genuk,2023-06-03,0.1,29.5,64
33.74.09,Genuk,2023-06-04,0.5,29.1,69
33.74.09,Genuk,2023-06-05,0.6,28.9,67
33.74.09,Genuk,2023-06-06,22.6,28.0,72
33.74.09,Genuk,2023-06-07,1.9,27.9,73
33.74.09,Genuk,2023-06-08,0.7,28.0,74
33.74.09,Genuk,2023-06-09,0.2,28.1,74
33.74.09,Genuk,2023-06-10,0.1,28.1,71
33.74.09,Genuk,2023-06-11,0.1,28.5,67
33.74.09,Genuk,2023-06-12,8.3,28.3,71
33.74.09,Genuk,2023-06-13,0.0,28.4,75
33.74.09,Genuk,2023-06-14,5.0,28.6,69
33.74.09,Genuk,2023-06-15,0.6,28.2,71
33.74.09,Genuk,2023-06-16,0.0,28.3,68
33.74.09,Genuk,2023-06-17,2.4,27.7,75
33.74.09,Genuk,2023-06-18,1.3,27.4,79
33.74.09,Genuk,2023-06-19,3.9,27.3,75
33.74.09,Genuk,2023-06-20,0.9,27.2,80
33.74.09,Genuk,2023-06-21,0.0,29.1,63
33.74.09,Genuk,2023-06-22,0.2,28.5,66
33.74.09,Genuk,2023-06-23,0.2,27.9,73
33.74.09,Genuk,2023-06-24,0.4,28.2,70
33.74.09,Genuk,2023-06-25,0.1,28.1,70
33.74.09,Genuk,2023-06-26,0.0,27.7,69
33.74.09,Genuk,2023-06-27,0.6,28.1,66
33.74.09,Genuk,2023-06-28,0.2,29.0,62
33.74.09,Genuk,2023-06-29,0.7,29.5,59
33.74.09,Genuk,2023-06-30,0.0,28.9,63
33.74.09,Genuk,2023-07-01,0.6,29.1,63
33.74.09,Genuk,2023-07-02,1.1,28.3,68
33.74.09,Genuk,2023-07-03,0.0,28.3,65
33.74.09,Genuk,2023-07-04,0.4,28.8,66
33.74.09,Genuk,2023-07-05,1.1,29.2,64
33.74.09,Genuk,2023-07-06,2.0,28.4,70
33.74.09,Genuk,2023-07-07,8.3,26.3,83
33.74.09,Genuk,2023-07-08,5.6,26.7,79
33.74.09,Genuk,2023-07-09,0.9,28.0,71
33.74.09,Genuk,2023-07-10,0.3,28.9,63
33.74.09,Genuk,2023-07-11,0.4,28.2,68
33.74.09,Genuk,2023-07-12,0.0,27.7,63
33.74.09,Genuk,2023-07-13,0.8,28.4,62
33.74.09,Genuk,2023-07-14,0.3,28.9,61
33.74.09,Genuk,2023-07-15,0.5,28.3,63
33.74.09,Genuk,2023-07-16,0.0,28.6,60
33.74.09,Genuk,2023-07-17,0.0,28.2,55
33.74.09,Genuk,2023-07-18,0.0,28.4,57
33.74.09,Genuk,2023-07-19,0.0,28.7,52
33.74.09,Genuk,2023-07-20,0.0,28.5,47
33.74.09,Genuk,2023-07-21,0.0,28.5,54
33.74.09,Genuk,2023-07-22,0.0,28.7,54
33.74.09,Genuk,2023-07-23,2.4,28.6,63
33.74.09,Genuk,2023-07-24,1.1,28.1,70
33.74.09,Genuk,2023-07-25,0.0,28.1,70
33.74.09,Genuk,2023-07-26,0.0,28.2,62
33.74.09,Genuk,2023-07-27,0.0,27.4,54
33.74.09,Genuk,2023-07-28,0.0,27.6,56
33.74.09,Genuk,2023-07-29,0.0,27.8,55
33.74.09,Genuk,2023-07-30,0.0,28.0,51
33.74.09,Genuk,2023-07-31,0.0,28.2,55
33.74.09,Genuk,2023-08-01,0.0,29.0,55
33.74.09,Genuk,2023-08-02,0.1,28.9,65
33.74.09,Genuk,2023-08-03,0.0,29.1,63
33.74.09,Genuk,2023-08-04,0.0,29.1,55
33.74.09,Genuk,2023-08-05,0.0,28.7,57
33.74.09,Genuk,2023-08-06,0.0,28.8,62
33.74.09,Genuk,2023-08-07,0.7,28.5,66
33.74.09,Genuk,2023-08-08,0.0,28.0,68
33.74.09,Genuk,2023-08-09,0.0,27.9,67
33.74.09,Genuk,2023-08-10,0.0,27.7,67
33.74.09,Genuk,2023-08-11,0.0,26.9,58
33.74.09,Genuk,2023-08-12,0.0,27.6,55
33.74.09,Genuk,2023-08-13,0.0,27.6,61
33.74.09,Genuk,2023-08-14,0.0,28.0,61
33.74.09,Genuk,2023-08-15,0.0,28.0,61
33.74.09,Genuk,2023-08-16,0.0,28.2,58
33.74.09,Genuk,2023-08-17,0.0,28.4,52
33.74.09,Genuk,2023-08-18,0.0,28.0,57
33.74.09,Genuk,2023-08-19,0.3,28.4,60
33.74.09,Genuk,2023-08-20,0.0,28.9,56
33.74.09,Genuk,2023-08-21,0.0,28.5,55
33.74.09,Genuk,2023-08-22,0.0,29.1,58
33.74.09,Genuk,2023-08-23,0.0,28.7,57
33.74.09,Genuk,2023-08-24,0.0,29.0,57
33.74.09,Genuk,2023-08-25,0.0,28.7,61
33.74.09,Genuk,2023-08-26,0.8,28.5,65
33.74.09,Genuk,2023-08-27,0.1,28.2,64
33.74.09,Genuk,2023-08-28,0.0,28.2,58
33.74.09,Genuk,2023-08-29,0.0,28.4,61
33.74.09,Genuk,2023-08-30,0.0,28.1,64
33.74.09,Genuk,2023-08-31,0.0,27.8,66
33.74.09,Genuk,2023-09-01,0.0,28.2,57
33.74.09,Genuk,2023-09-02,0.0,27.6,51
33.74.09,Genuk,2023-09-03,0.0,27.9,49
33.74.09,Genuk,2023-09-04,0.0,27.9,52
33.74.09,Genuk,2023-09-05,0.0,28.3,52
33.74.09,Genuk,2023-09-06,0.0,28.7,57
33.74.09,Genuk,2023-09-07,0.0,28.3,59
33.74.09,Genuk,2023-09-08,0.0,28.4,60
33.74.09,Genuk,2023-09-09,0.0,28.3,55
33.74.09,Genuk,2023-09-10,0.0,28.5,50
33.74.09,Genuk,2023-09-11,0.6,29.6,53
33.74.09,Genuk,2023-09-12,0.3,29.6,59
33.74.09,Genuk,2023-09-13,0.0,29.5,55
33.74.09,Genuk,2023-09-14,0.0,29.5,54
33.74.09,Genuk,2023-09-15,0.0,29.2,52
33.74.09,Genuk,2023-09-16,0.6,29.0,60
33.74.09,Genuk,2023-09-17,3.7,28.6,67
33.74.09,Genuk,2023-09-18,0.0,29.0,62
33.74.09,Genuk,2023-09-19,0.0,28.9,56
33.74.09,Genuk,2023-09-20,0.1,29.0,59
33.74.09,Genuk,2023-09-21,0.0,29.0,59
33.74.09,Genuk,2023-09-22,0.0,28.2,55
33.74.09,Genuk,2023-09-23,0.0,28.7,51
33.74.09,Genuk,2023-09-24,0.8,29.1,56
33.74.09,Genuk,2023-09-25,0.9,29.8,54
33.74.09,Genuk,2023-09-26,0.0,30.1,45
33.74.09,Genuk,2023-09-27,0.0,29.9,51
33.74.09,Genuk,2023-09-28,0.0,30.0,52
33.74.09,Genuk,2023-09-29,0.7,29.4,62
33.74.09,Genuk,2023-09-30,0.0,29.1,61
33.74.09,Genuk,2023-10-01,0.0,29.1,57
33.74.09,Genuk,2023-10-02,0.3,29.6,53
33.74.09,Genuk,2023-10-03,0.2,29.3,59
33.74.09,Genuk,2023-10-04,0.0,29.8,60
33.74.09,Genuk,2023-10-05,0.4,29.6,65
33.74.09,Genuk,2023-10-06,0.1,30.4,60
33.74.09,Genuk,2023-10-07,3.6,29.4,66
33.74.09,Genuk,2023-10-08,0.4,30.0,61
33.74.09,Genuk,2023-10-09,0.6,29.4,66
33.74.09,Genuk,2023-10-10,1.3,29.5,69
33.74.09,Genuk,2023-10-11,0.1,29.5,66
33.74.09,Genuk,2023-10-12,0.3,29.8,58
33.74.09,Genuk,2023-10-13,0.3,29.6,62
33.74.09,Genuk,2023-10-14,2.1,29.9,63
33.74.09,Genuk,2023-10-15,0.0,30.6,57
33.74.09,Genuk,2023-10-16,0.7,29.9,63
33.74.09,Genuk,2023-10-17,0.3,31.0,56
33.74.09,Genuk,2023-10-18,0.0,30.6,54
33.74.09,Genuk,2023-10-19,1.7,29.9,62
33.74.09,Genuk,2023-10-20,0.4,29.9,65
33.74.09,Genuk,2023-10-21,0.9,29.8,69
33.74.09,Genuk,2023-10-22,0.4,30.0,67
33.74.09,Genuk,2023-10-23,4.7,28.9,71
33.74.09,Genuk,2023-10-24,7.1,28.1,75
33.74.09,Genuk,2023-10-25,0.1,28.7,73
33.74.09,Genuk,2023-10-26,0.1,29.1,70
33.74.09,Genuk,2023-10-27,0.6,30.3,62
33.74.09,Genuk,2023-10-28,0.0,30.6,55
33.74.09,Genuk,2023-10-29,0.4,30.5,56
33.74.09,Genuk,2023-10-30,0.5,30.2,61
33.74.09,Genuk,2023-10-31,2.0,29.6,68
33.74.09,Genuk,2023-11-01,1.1,29.1,72
33.74.09,Genuk,2023-11-02,1.9,29.7,69
33.74.09,Genuk,2023-11-03,12.2,28.1,81
33.74.09,Genuk,2023-11-04,7.4,27.4,85
33.74.09,Genuk,2023-11-05,13.6,27.6,83
33.74.09,Genuk,2023-11-06,0.1,29.1,73
33.74.09,Genuk,2023-11-07,0.5,29.2,71
33.74.09,Genuk,2023-11-08,2.2,29.5,71
33.74.09,Genuk,2023-11-09,7.7,27.7,80
33.74.09,Genuk,2023-11-10,1.1,27.8,77
33.74.09,Genuk,2023-11-11,4.5,28.1,80
33.74.09,Genuk,2023-11-12,2.2,28.7,72
33.74.09,Genuk,2023-11-13,0.6,28.6,76
33.74.09,Genuk,2023-11-14,5.1,28.7,79
33.74.09,Genuk,2023-11-15,1.3,28.5,80
33.74.09,Genuk,2023-11-16,5.7,28.4,78
33.74.09,Genuk,2023-11-17,0.0,28.1,79
33.74.09,Genuk,2023-11-18,0.1,29.1,70
33.74.09,Genuk,2023-11-19,0.2,29.5,65
33.74.09,Genuk,2023-11-20,2.6,29.2,67
33.74.09,Genuk,2023-11-21,10.1,28.8,76
33.74.09,Genuk,2023-11-22,0.2,29.8,71
33.74.09,Genuk,2023-11-23,0.0,28.6,79
33.74.09,Genuk,2023-11-24,9.0,27.6,83
33.74.09,Genuk,2023-11-25,14.8,26.4,87
33.74.09,Genuk,2023-11-26,0.0,27.9,77
33.74.09,Genuk,2023-11-27,3.0,27.7,77
33.74.09,Genuk,2023-11-28,9.8,26.9,84
33.74.09,Genuk,2023-11-29,4.9,28.0,77
33.74.09,Genuk,2023-11-30,10.1,27.5,82
33.74.09,Genuk,2023-12-01,14.4,25.7,92
33.74.09,Genuk,2023-12-02,12.0,26.2,88
33.74.09,Genuk,2023-12-03,14.5,26.8,84
33.74.09,Genuk,2023-12-04,22.5,26.1,90
33.74.09,Genuk,2023-12-05,4.5,26.8,87
33.74.09,Genuk,2023-12-06,8.5,27.2,88
33.74.09,Genuk,2023-12-07,2.7,27.4,85
33.74.09,Genuk,2023-12-08,6.8,26.9,88
33.74.09,Genuk,2023-12-09,0.0,27.4,85
33.74.09,Genuk,2023-12-10,1.8,26.8,85
33.74.09,Genuk,2023-12-11,0.1,28.0,78
33.74.09,Genuk,2023-12-12,0.0,27.7,71
33.74.09,Genuk,2023-12-13,0.3,28.0,75
33.74.09,Genuk,2023-12-14,2.5,28.3,76
33.74.09,Genuk,2023-12-15,0.0,28.6,74
33.74.09,Genuk,2023-12-16,0.0,28.6,69
33.74.09,Genuk,2023-12-17,0.0,29.1,69
33.74.09,Genuk,2023-12-18,0.2,28.9,67
33.74.09,Genuk,2023-12-19,0.0,29.3,63
33.74.09,Genuk,2023-12-20,0.0,28.8,62
33.74.09,Genuk,2023-12-21,0.0,28.5,65
33.74.09,Genuk,2023-12-22,0.5,29.4,65
33.74.09,Genuk,2023-12-23,4.9,29.3,71
